time,open,high,low,close,volume
1766610900000,87608.10,87740.00,87581.20,87683.80,380.329
1766611800000,87683.80,87763.20,87666.50,87727.50,381.331
1766612700000,87727.60,87727.60,87607.00,87653.80,374.982
1766613600000,87653.90,87864.40,87653.80,87773.50,590.360
1766614500000,87773.50,87823.40,87718.70,87747.80,253.065
1766615400000,87747.70,88033.30,87708.10,87941.90,1099.011
1766616300000,87941.80,87983.70,87902.50,87962.00,329.377
1766617200000,87962.00,87985.00,87751.90,87780.10,852.161
1766618100000,87780.00,87785.90,87540.40,87559.30,943.129
1766619000000,87559.40,87676.10,87559.30,87609.90,405.956
1766619900000,87610.00,87683.30,87600.70,87627.30,406.949
1766620800000,87627.40,87698.20,87520.30,87613.40,750.356
1766621700000,87613.40,87710.00,87572.40,87572.40,389.808
1766622600000,87572.50,87671.70,87477.20,87506.60,503.899
1766623500000,87506.60,87618.10,87466.90,87529.90,351.779
1766624400000,87529.90,87630.00,87526.50,87630.00,258.265
1766625300000,87629.90,87714.10,87565.80,87675.10,349.210
1766626200000,87675.00,87697.00,87534.50,87697.00,366.672
1766627100000,87697.00,87710.60,87625.00,87668.00,217.399
1766628000000,87668.00,87720.00,87517.80,87699.60,364.609
1766628900000,87699.70,87723.70,87678.30,87696.10,199.284
1766629800000,87696.10,87875.40,87696.10,87862.10,406.958
1766630700000,87862.10,87933.50,87817.30,87847.80,478.228
1766631600000,87847.90,87890.00,87727.00,87805.30,366.425
1766632500000,87805.30,87865.90,87770.70,87799.90,220.580
1766633400000,87799.80,87799.90,87732.10,87772.00,206.596
1766634300000,87772.00,87832.60,87735.00,87811.60,203.456
1766635200000,87811.60,87811.60,87689.80,87745.70,524.241
1766636100000,87745.60,87800.00,87708.10,87715.20,251.905
1766637000000,87715.30,87768.40,87712.10,87747.00,187.482
1766637900000,87747.00,87800.00,87740.60,87740.60,145.771
1766638800000,87740.50,87740.50,87617.10,87626.40,553.480
1766639700000,87626.40,87693.70,87622.30,87673.60,235.545
1766640600000,87673.70,87739.30,87673.60,87720.00,169.919
1766641500000,87720.00,87749.40,87706.00,87706.00,168.392
1766642400000,87706.10,87724.60,87634.50,87671.10,206.754
1766643300000,87671.10,87732.80,87671.10,87712.30,165.082
1766644200000,87712.40,87777.00,87712.40,87737.80,163.030
1766645100000,87737.80,87811.60,87737.70,87799.50,313.219
1766646000000,87799.60,87810.50,87739.10,87775.10,174.253
1766646900000,87775.10,87785.30,87739.00,87763.80,138.153
1766647800000,87763.80,87763.90,87718.30,87720.10,179.218
1766648700000,87720.10,87830.00,87713.10,87795.90,297.943
1766649600000,87795.90,87858.80,87737.40,87751.90,421.522
1766650500000,87751.80,87751.80,87313.20,87405.00,2239.694
1766651400000,87405.00,87472.50,87380.00,87467.60,498.154
1766652300000,87467.50,87598.70,87416.00,87546.20,659.341
1766653200000,87546.20,87565.80,87415.10,87459.80,354.814
1766654100000,87459.80,87497.80,87411.00,87449.90,307.105
1766655000000,87450.00,87477.40,87408.00,87460.00,293.944
1766655900000,87460.10,87508.40,87445.00,87482.10,272.020
1766656800000,87482.10,87494.70,87350.00,87350.00,510.855
1766657700000,87350.10,87414.80,87318.10,87387.30,337.880
1766658600000,87387.20,87393.80,87219.00,87296.20,802.971
1766659500000,87296.20,87390.00,87257.00,87386.00,404.015
1766660400000,87386.10,87517.60,87376.00,87458.90,365.521
1766661300000,87459.00,87539.00,87429.90,87523.40,271.023
1766662200000,87523.40,87554.70,87465.00,87493.60,278.563
1766663100000,87493.50,87537.10,87443.50,87485.20,287.869
1766664000000,87485.20,87533.00,87439.00,87447.50,286.601
1766664900000,87447.50,87547.80,87445.30,87530.40,248.019
1766665800000,87530.40,87555.10,87453.10,87485.90,257.852
1766666700000,87485.80,87540.60,87473.60,87533.70,143.684
1766667600000,87533.80,87533.80,87445.50,87490.10,235.340
1766668500000,87490.00,87496.70,87360.70,87476.00,375.163
1766669400000,87475.90,87662.80,87430.00,87577.70,661.347
1766670300000,87577.80,87651.20,87525.70,87597.10,599.018
1766671200000,87597.10,87689.30,87586.30,87659.00,484.720
1766672100000,87659.10,87685.00,87509.00,87534.10,448.536
1766673000000,87534.20,87608.60,87526.70,87585.80,250.484
1766673900000,87585.90,87730.90,87585.80,87675.10,447.705
1766674800000,87675.00,87780.00,87664.10,87734.20,696.388
1766675700000,87734.30,88226.00,87709.90,88035.60,2630.588
1766676600000,88035.70,88518.00,87900.80,88475.90,4162.172
1766677500000,88475.90,88594.00,88250.00,88338.90,3432.750
1766678400000,88339.00,88401.60,88112.50,88275.30,1412.706
1766679300000,88275.30,88451.60,88269.40,88377.00,966.754
1766680200000,88377.00,88434.00,88136.70,88287.60,1134.581
1766681100000,88287.70,88293.40,87948.90,88042.00,1468.268
1766682000000,88042.10,88167.90,87947.80,88000.00,829.947
1766682900000,88000.10,88132.90,87985.00,88013.80,444.585
1766683800000,88013.80,88050.00,87980.70,88024.00,343.985
1766684700000,88024.00,88173.10,88000.10,88096.20,396.976
1766685600000,88096.10,88281.60,88096.10,88264.70,716.797
1766686500000,88264.70,88267.50,88176.00,88197.40,238.711
1766687400000,88197.30,88280.70,88105.50,88208.90,312.808
1766688300000,88208.80,88255.60,88192.90,88198.50,145.145
1766689200000,88198.50,88214.30,88118.60,88141.40,266.875
1766690100000,88141.40,88150.10,88032.30,88074.50,435.183
1766691000000,88074.50,88120.70,88029.90,88097.70,238.281
1766691900000,88097.70,88128.90,88066.70,88112.30,118.554
1766692800000,88112.30,88139.20,88020.60,88069.40,257.511
1766693700000,88069.40,88101.90,87599.50,87729.30,1875.124
1766694600000,87729.40,87795.50,87655.00,87772.20,614.085
1766695500000,87772.40,87865.00,87772.40,87844.70,352.314
1766696400000,87844.80,87944.70,87776.50,87944.70,723.719
1766697300000,87944.60,87945.50,87883.70,87919.40,178.512
1766698200000,87919.40,87940.00,87898.00,87917.30,151.197
1766699100000,87917.20,87926.80,87827.40,87862.00,168.983
1766700000000,87862.00,87882.10,87735.60,87818.20,379.125
1766700900000,87818.20,87839.70,87777.80,87800.00,185.869
1766701800000,87800.10,87868.70,87650.00,87666.10,283.901
1766702700000,87666.00,87666.00,87251.20,87607.90,2659.970
1766703600000,87607.90,87734.50,87434.30,87651.90,1153.166
1766704500000,87651.80,87658.90,87423.20,87439.20,609.529
1766705400000,87439.20,87439.20,86974.50,87015.00,3172.138
1766706300000,87014.90,87296.20,86902.10,87182.80,2387.384
1766707200000,87182.80,87289.80,87000.00,87168.20,1559.727
1766708100000,87168.10,87234.10,86907.70,87043.00,1249.855
1766709000000,87043.10,87177.70,86824.80,86931.50,1405.385
1766709900000,86931.60,87093.00,86892.20,87084.50,889.410
1766710800000,87084.40,87294.30,87084.40,87250.00,958.247
1766711700000,87250.00,87349.20,87206.80,87302.90,890.030
1766712600000,87302.90,87417.90,87262.60,87367.10,539.364
1766713500000,87367.00,87477.00,87340.00,87386.60,570.164
1766714400000,87386.70,88185.30,87376.50,88171.70,2518.468
1766715300000,88171.70,89296.10,88171.70,89000.00,12560.300
1766716200000,89000.00,89432.00,88999.90,89189.90,4920.660
1766717100000,89189.80,89295.10,88994.10,89151.80,2656.722
1766718000000,89151.80,89246.60,88977.40,89002.20,2245.098
1766718900000,89002.20,89002.30,88700.00,88800.00,2498.658
1766719800000,88799.90,88844.90,88670.00,88706.00,1181.334
1766720700000,88706.00,88850.00,88698.80,88796.20,1471.715
1766721600000,88796.20,88796.20,88469.80,88682.60,2233.592
1766722500000,88682.70,88750.00,88601.00,88669.30,546.756
1766723400000,88669.30,89062.40,88669.20,88986.80,1420.117
1766724300000,88986.80,89100.00,88916.10,88926.00,1339.153
1766725200000,88926.00,88973.00,88859.20,88893.00,753.335
1766726100000,88893.00,88900.00,88793.80,88872.80,544.380
1766727000000,88872.80,88880.00,88780.00,88824.40,412.279
1766727900000,88824.30,89007.00,88809.20,88954.70,593.918
1766728800000,88954.70,89110.00,88954.60,89049.60,1196.972
1766729700000,89049.70,89111.00,88995.10,89034.10,708.387
1766730600000,89034.10,89200.00,89008.50,89199.80,648.701
1766731500000,89199.80,89199.90,89068.60,89085.00,658.772
1766732400000,89085.00,89350.00,89085.00,89317.90,1405.055
1766733300000,89317.90,89557.60,89233.40,89369.90,2407.236
1766734200000,89370.00,89377.10,88721.30,88750.00,3103.368
1766735100000,88750.00,88776.10,88300.50,88433.00,3965.316
1766736000000,88433.00,88865.70,88380.00,88633.00,3490.899
1766736900000,88633.00,88756.50,88580.00,88695.00,1106.475
1766737800000,88695.00,88695.00,88524.30,88600.00,727.343
1766738700000,88600.00,88727.30,88562.50,88707.40,532.988
1766739600000,88707.40,88766.10,88607.00,88651.50,408.475
1766740500000,88651.60,88833.30,88650.00,88713.30,601.736
1766741400000,88713.30,88755.50,88685.10,88749.00,255.017
1766742300000,88749.10,88888.00,88742.10,88783.20,904.510
1766743200000,88782.90,88855.20,88719.00,88845.00,477.294
1766744100000,88844.90,88849.40,88652.50,88793.40,621.154
1766745000000,88793.40,88793.80,88642.90,88712.70,343.413
1766745900000,88712.70,88832.20,88710.00,88717.50,321.036
1766746800000,88717.40,88722.70,88624.60,88640.10,292.335
1766747700000,88640.10,88651.80,88571.90,88571.90,475.132
1766748600000,88571.90,88632.70,88523.40,88568.90,361.688
1766749500000,88568.80,88590.60,88500.00,88507.50,499.609
1766750400000,88507.60,88691.70,88507.50,88661.70,620.315
1766751300000,88661.70,88678.70,88590.50,88669.00,352.694
1766752200000,88669.00,88736.00,88620.00,88714.80,496.698
1766753100000,88714.80,88732.90,88632.60,88649.60,350.204
1766754000000,88649.70,88807.40,88580.90,88807.30,655.348
1766754900000,88807.40,88814.70,88716.40,88740.10,567.125
1766755800000,88740.10,89025.60,88727.00,88880.90,2034.810
1766756700000,88880.90,89037.00,88865.30,88959.10,1012.002
1766757600000,88959.20,89017.20,88870.50,88914.70,718.618
1766758500000,88914.70,88982.30,88887.30,88940.30,577.821
1766759400000,88940.20,89014.80,88225.00,88362.90,5346.511
1766760300000,88362.90,88399.20,87302.50,87344.40,15021.698
1766761200000,87344.40,87347.00,86726.20,86735.10,12023.512
1766762100000,86735.10,87078.00,86619.90,86976.60,5931.450
1766763000000,86976.50,87138.00,86866.60,86999.90,3586.790
1766763900000,86999.90,87187.70,86931.00,87100.00,2141.906
1766764800000,87100.00,87232.20,86980.00,86980.00,2591.217
1766765700000,86980.10,87285.80,86980.00,87217.30,1646.809
1766766600000,87217.20,87349.10,87120.00,87234.00,1385.212
1766767500000,87234.10,87262.90,86800.70,86821.70,2091.803
1766768400000,86821.70,87049.00,86760.40,86947.10,1718.936
1766769300000,86947.10,87284.70,86946.60,87257.50,1250.237
1766770200000,87257.40,87437.20,87165.60,87344.80,2761.720
1766771100000,87344.70,87422.50,87230.00,87288.60,877.782
1766772000000,87288.50,87346.10,87182.10,87295.60,711.030
1766772900000,87295.60,87339.80,87175.30,87175.30,390.968
1766773800000,87175.30,87280.50,87170.00,87179.10,615.199
1766774700000,87179.00,87308.20,87090.00,87232.50,810.987
1766775600000,87232.50,87340.10,87201.90,87272.10,371.815
1766776500000,87272.00,87364.60,87200.00,87318.00,446.959
1766777400000,87318.00,87428.00,87311.00,87427.90,481.597
1766778300000,87427.90,87555.00,87377.50,87453.70,1035.436
1766779200000,87453.70,87523.70,87346.50,87483.50,661.350
1766780100000,87483.50,87598.90,87454.70,87560.10,553.900
1766781000000,87560.10,87640.90,87522.00,87640.80,822.586
1766781900000,87640.90,87750.00,87521.70,87547.70,1311.293
1766782800000,87547.70,87657.90,87500.00,87612.40,548.009
1766783700000,87612.40,87617.40,87493.00,87535.90,293.622
1766784600000,87535.90,87535.90,87426.40,87458.20,371.378
1766785500000,87458.10,87509.60,87402.60,87429.30,309.825
1766786400000,87429.20,87551.90,87420.50,87420.50,229.932
1766787300000,87420.60,87485.40,87350.00,87385.50,437.627
1766788200000,87385.60,87481.20,87266.60,87366.60,592.280
1766789100000,87366.60,87505.50,87269.90,87505.40,359.313
1766790000000,87505.40,87508.20,87429.90,87440.60,215.526
1766790900000,87440.60,87500.00,87404.90,87407.90,267.630
1766791800000,87407.80,87435.30,87293.80,87321.40,505.666
1766792700000,87321.40,87369.00,87286.90,87318.20,395.013
1766793600000,87318.30,87366.60,87229.40,87282.10,568.722
1766794500000,87282.10,87317.70,87203.00,87273.90,357.343
1766795400000,87274.00,87361.80,87271.50,87347.90,252.824
1766796300000,87347.90,87377.50,87338.00,87360.00,213.437
1766797200000,87359.90,87365.70,87311.50,87357.30,190.633
1766798100000,87357.30,87357.30,87285.60,87343.00,190.311
1766799000000,87342.90,87452.70,87342.90,87392.20,326.849
1766799900000,87392.10,87444.80,87369.70,87431.60,165.376
1766800800000,87431.60,87459.20,87341.10,87432.90,587.373
1766801700000,87432.90,87433.00,87370.80,87404.30,256.122
1766802600000,87404.20,87418.10,87372.50,87418.10,163.104
1766803500000,87418.00,87425.80,87391.50,87410.70,146.549
1766804400000,87410.60,87445.90,87338.70,87339.90,460.590
1766805300000,87339.90,87385.60,87339.90,87385.50,160.783
1766806200000,87385.50,87477.50,87385.50,87464.70,269.280
1766807100000,87464.60,87493.40,87455.00,87473.40,255.140
1766808000000,87473.40,87482.00,87434.10,87450.50,156.940
1766808900000,87450.50,87459.00,87415.20,87426.20,110.505
1766809800000,87426.10,87460.10,87413.10,87460.10,124.839
1766810700000,87460.10,87460.10,87423.00,87428.00,119.605
1766811600000,87427.90,87443.30,87400.00,87423.20,163.606
1766812500000,87423.20,87428.00,87404.20,87414.60,124.130
1766813400000,87414.50,87473.20,87414.50,87462.10,145.724
1766814300000,87462.10,87474.00,87441.90,87466.20,136.142
1766815200000,87466.10,87526.50,87430.00,87491.10,312.623
1766816100000,87491.10,87491.20,87400.00,87427.60,245.260
1766817000000,87427.50,87431.80,87374.50,87414.30,236.407
1766817900000,87414.30,87431.30,87396.20,87426.80,115.188
1766818800000,87426.80,87514.40,87426.80,87510.10,214.608
1766819700000,87510.10,87669.70,87490.80,87552.10,718.957
1766820600000,87552.10,87552.20,87482.20,87504.20,355.947
1766821500000,87504.20,87509.00,87471.60,87490.90,244.994
1766822400000,87490.90,87566.90,87490.90,87512.80,340.588
1766823300000,87512.90,87634.90,87512.80,87563.70,378.717
1766824200000,87563.80,87600.00,87547.50,87568.60,236.578
1766825100000,87568.50,87568.60,87539.90,87545.60,141.536
1766826000000,87545.70,87619.60,87538.90,87607.40,243.273
1766826900000,87607.40,87622.70,87500.00,87523.40,437.643
1766827800000,87523.40,87608.50,87523.40,87558.00,242.344
1766828700000,87558.00,87592.00,87557.90,87575.40,189.693
1766829600000,87575.40,87575.40,87503.80,87503.90,301.049
1766830500000,87503.80,87585.00,87500.00,87500.10,278.835
1766831400000,87500.10,87511.50,87324.60,87402.80,1151.384
1766832300000,87402.70,87475.60,87376.20,87460.60,305.837
1766833200000,87460.50,87488.00,87404.20,87485.20,300.930
1766834100000,87485.10,87513.10,87449.30,87453.00,235.605
1766835000000,87452.90,87493.50,87436.90,87444.70,148.707
1766835900000,87444.80,87509.00,87400.00,87433.60,233.493
1766836800000,87433.60,87461.90,87377.90,87417.20,379.865
1766837700000,87417.20,87458.50,87400.70,87453.20,182.645
1766838600000,87453.20,87489.90,87437.60,87458.90,120.002
1766839500000,87459.00,87474.40,87411.20,87431.90,127.404
1766840400000,87432.00,87440.00,87349.60,87397.90,381.989
1766841300000,87397.90,87411.70,87355.60,87358.60,305.425
1766842200000,87358.60,87444.40,87264.80,87431.30,640.031
1766843100000,87431.20,87440.10,87410.60,87410.70,132.377
1766844000000,87410.60,87425.70,87354.40,87406.40,230.184
1766844900000,87406.40,87425.00,87372.00,87387.30,293.947
1766845800000,87387.20,87481.00,87382.80,87480.90,306.976
1766846700000,87481.00,87517.80,87470.10,87500.70,413.697
1766847600000,87500.70,87514.90,87420.50,87511.10,371.773
1766848500000,87511.10,87511.10,87456.70,87492.90,132.114
1766849400000,87492.90,87554.90,87492.90,87551.50,350.353
1766850300000,87551.50,87555.00,87494.80,87516.20,146.266
1766851200000,87516.30,87545.60,87448.50,87448.70,268.686
1766852100000,87448.70,87477.70,87397.50,87428.50,246.491
1766853000000,87428.50,87533.50,87428.50,87494.20,236.081
1766853900000,87494.30,87503.30,87445.30,87454.10,184.705
1766854800000,87454.20,87477.20,87420.00,87477.20,169.373
1766855700000,87477.10,87496.10,87448.10,87492.70,120.059
1766856600000,87492.60,87502.40,87470.30,87502.30,75.952
1766857500000,87502.30,87523.60,87500.00,87514.00,120.787
1766858400000,87514.00,87534.60,87475.50,87479.60,119.130
1766859300000,87479.60,87506.90,87460.60,87482.10,120.734
1766860200000,87482.00,87494.00,87472.00,87472.00,68.395
1766861100000,87472.00,87478.10,87414.50,87452.80,225.414
1766862000000,87452.80,87538.60,87452.80,87506.30,229.614
1766862900000,87506.30,87519.70,87490.00,87507.40,86.596
1766863800000,87507.40,87519.50,87498.60,87498.70,77.857
1766864700000,87498.70,87534.00,87498.60,87522.40,92.884
1766865600000,87522.30,87592.40,87522.30,87555.60,197.588
1766866500000,87555.60,87555.60,87491.60,87504.20,136.553
1766867400000,87504.20,87515.80,87479.90,87507.80,89.481
1766868300000,87507.70,87514.90,87500.00,87514.90,54.709
1766869200000,87514.90,87588.90,87512.70,87573.60,189.738
1766870100000,87573.50,87594.40,87568.30,87593.20,201.549
1766871000000,87593.10,87633.00,87585.80,87592.40,225.893
1766871900000,87592.50,87627.10,87592.40,87623.50,127.473
1766872800000,87623.50,87887.90,87585.20,87823.90,1401.952
1766873700000,87824.00,87937.00,87643.50,87644.10,1239.311
1766874600000,87644.10,87649.20,87477.70,87536.60,608.361
1766875500000,87536.60,87617.90,87455.50,87526.30,361.033
1766876400000,87526.40,87606.10,87518.30,87569.10,327.756
1766877300000,87569.10,87678.10,87569.00,87604.40,327.113
1766878200000,87604.40,87649.60,87604.40,87641.00,127.994
1766879100000,87641.00,87956.90,87639.00,87829.40,1463.676
1766880000000,87829.50,87921.70,87767.40,87777.00,969.290
1766880900000,87776.90,87788.00,87674.40,87702.70,546.336
1766881800000,87702.70,87866.80,87675.90,87849.90,525.281
1766882700000,87849.90,87905.00,87799.10,87811.70,377.008
1766883600000,87811.80,87909.90,87811.70,87817.80,294.724
1766884500000,87817.80,87817.90,87700.00,87775.60,319.351
1766885400000,87775.60,87831.80,87721.00,87783.80,377.811
1766886300000,87783.80,87783.80,87734.20,87749.30,174.222
1766887200000,87749.20,87762.30,87712.80,87742.40,182.593
1766888100000,87742.40,87781.70,87742.40,87774.70,126.978
1766889000000,87774.60,87847.30,87774.60,87800.00,144.210
1766889900000,87800.00,87811.00,87767.20,87768.70,114.936
1766890800000,87768.60,87808.20,87740.00,87745.50,152.420
1766891700000,87745.40,87775.80,87700.00,87708.70,213.180
1766892600000,87708.70,87745.80,87708.60,87712.50,150.137
1766893500000,87712.50,87723.00,87693.00,87693.00,149.796
1766894400000,87693.10,87802.50,87651.00,87770.70,593.329
1766895300000,87770.60,87770.60,87717.90,87765.70,133.008
1766896200000,87765.70,87765.70,87695.10,87714.20,99.855
1766897100000,87714.20,87729.90,87655.00,87683.90,191.750
1766898000000,87683.80,87683.90,87589.30,87659.90,327.091
1766898900000,87660.00,87660.00,87566.00,87580.80,283.972
1766899800000,87580.90,87650.90,87571.60,87643.70,173.369
1766900700000,87643.70,87677.30,87598.70,87620.00,171.330
1766901600000,87619.90,87673.90,87606.00,87671.30,139.252
1766902500000,87671.20,87704.60,87656.60,87696.90,327.026
1766903400000,87696.80,87753.70,87689.90,87749.50,233.034
1766904300000,87749.60,87749.60,87695.90,87696.00,164.065
1766905200000,87695.90,87699.90,87636.00,87678.30,229.722
1766906100000,87678.20,87678.30,87640.90,87652.70,195.448
1766907000000,87652.80,87666.30,87632.90,87640.20,187.931
1766907900000,87640.20,87697.70,87640.20,87697.70,145.760
1766908800000,87697.70,87782.80,87697.70,87763.00,300.512
1766909700000,87763.00,87771.60,87738.00,87746.90,153.642
1766910600000,87746.80,87948.00,87724.20,87805.00,700.222
1766911500000,87805.00,87836.80,87743.50,87771.00,416.524
1766912400000,87771.10,87842.70,87765.90,87830.10,222.991
1766913300000,87830.00,87868.00,87808.80,87850.70,188.923
1766914200000,87850.70,87850.70,87676.40,87742.80,693.536
1766915100000,87742.80,87768.20,87727.50,87768.20,166.936
1766916000000,87768.20,87934.30,87768.10,87865.20,594.841
1766916900000,87865.20,87936.10,87839.90,87921.70,651.270
1766917800000,87921.60,87980.90,87800.90,87814.90,618.036
1766918700000,87814.90,87829.10,87805.60,87828.70,178.644
1766919600000,87828.70,87896.70,87828.60,87887.10,231.069
1766920500000,87887.00,87896.00,87839.60,87856.40,234.320
1766921400000,87856.50,87856.50,87774.40,87795.10,237.574
1766922300000,87795.10,87854.90,87795.00,87850.80,293.771
1766923200000,87850.90,87864.20,87782.10,87810.00,310.918
1766924100000,87810.00,87825.10,87783.00,87817.00,152.543
1766925000000,87816.90,87833.20,87762.20,87779.40,343.638
1766925900000,87779.50,87859.90,87779.40,87820.40,299.260
1766926800000,87820.50,87931.80,87816.60,87816.70,559.594
1766927700000,87816.60,87878.10,87774.60,87814.50,263.445
1766928600000,87814.50,87930.00,87814.50,87883.60,480.301
1766929500000,87883.50,87900.00,87851.90,87862.50,280.963
1766930400000,87862.60,87958.00,87862.60,87936.90,494.077
1766931300000,87936.90,87947.70,87886.60,87946.40,239.041
1766932200000,87946.50,88078.30,87902.60,87963.60,775.491
1766933100000,87963.60,87999.00,87871.50,87873.30,587.007
1766934000000,87873.30,87960.00,87818.70,87939.80,566.430
1766934900000,87939.80,87967.30,87902.00,87919.10,332.861
1766935800000,87919.20,87919.20,87859.00,87884.00,253.916
1766936700000,87884.00,87920.60,87780.00,87797.70,429.727
1766937600000,87797.60,87876.90,87785.80,87834.80,497.942
1766938500000,87834.80,87865.70,87702.70,87748.40,679.213
1766939400000,87748.30,87806.60,87748.30,87770.20,277.500
1766940300000,87770.20,87801.60,87770.20,87780.00,138.017
1766941200000,87780.00,87872.40,87780.00,87872.40,306.424
1766942100000,87872.40,87902.70,87850.30,87855.80,204.656
1766943000000,87855.90,87855.90,87782.80,87782.80,134.762
1766943900000,87782.80,87797.50,87723.40,87730.10,275.750
1766944800000,87730.10,87750.70,87574.20,87650.00,1429.347
1766945700000,87649.90,87695.50,87448.40,87690.90,2503.371
1766946600000,87690.80,87731.80,87666.00,87680.10,292.979
1766947500000,87680.00,87680.10,87501.30,87570.10,615.671
1766948400000,87570.00,87672.10,87490.00,87643.30,615.436
1766949300000,87643.30,87643.40,87477.80,87485.40,555.505
1766950200000,87485.30,87608.80,87485.30,87571.70,393.420
1766951100000,87571.60,87592.70,87482.60,87488.60,310.709
1766952000000,87488.70,87547.50,87411.00,87482.20,727.425
1766952900000,87482.30,87563.50,87482.20,87545.80,192.861
1766953800000,87545.80,87585.90,87545.70,87578.10,122.198
1766954700000,87578.20,87630.90,87478.20,87478.20,412.378
1766955600000,87478.20,87516.90,87402.60,87516.80,550.704
1766956500000,87516.80,87557.60,87465.50,87507.90,217.687
1766957400000,87507.90,87569.20,87494.90,87555.40,145.220
1766958300000,87555.30,87560.60,87530.50,87556.10,115.086
1766959200000,87556.10,87564.10,87440.80,87490.40,180.261
1766960100000,87490.40,87599.60,87482.80,87594.20,242.511
1766961000000,87594.20,87694.70,87557.00,87615.00,263.127
1766961900000,87615.00,87968.40,87615.00,87868.70,1166.816
1766962800000,87868.70,88023.40,87655.50,87661.60,1505.814
1766963700000,87661.60,87792.10,87661.50,87678.60,390.578
1766964600000,87678.60,87790.50,87603.30,87781.40,444.830
1766965500000,87781.40,87939.80,87764.60,87920.50,785.528
1766966400000,87920.40,87955.30,87786.80,87861.60,778.798
1766967300000,87861.50,88020.00,87778.50,87983.10,791.785
1766968200000,87983.10,88308.90,87966.40,88148.90,3145.558
1766969100000,88148.90,88414.00,88109.90,88262.20,3137.542
1766970000000,88262.20,88288.00,88000.20,88031.60,1129.865
1766970900000,88031.60,88031.70,87828.80,87966.00,1045.565
1766971800000,87966.00,88470.50,87913.00,88280.70,2341.943
1766972700000,88280.60,88444.60,88280.60,88419.30,1658.847
1766973600000,88419.30,89270.00,88419.20,89240.10,10258.950
1766974500000,89240.00,89368.60,88868.00,89122.50,4622.533
1766975400000,89122.60,89238.60,88966.80,89076.40,1593.510
1766976300000,89076.30,89285.30,89051.10,89129.10,1431.799
1766977200000,89129.10,89472.60,89049.20,89460.10,2630.419
1766978100000,89460.00,89485.00,89326.40,89443.40,1617.865
1766979000000,89443.40,90000.00,89443.40,89957.90,5076.938
1766979900000,89957.90,90156.50,89795.90,90091.60,3951.572
1766980800000,90091.50,90137.10,89899.90,90026.80,3273.439
1766981700000,90026.80,90180.00,89927.50,90052.10,2523.317
1766982600000,90052.10,90373.40,90013.30,90186.30,2470.105
1766983500000,90186.30,90264.10,90099.50,90100.10,1286.665
1766984400000,90100.10,90259.10,90054.30,90176.30,1803.696
1766985300000,90176.30,90185.40,90046.80,90046.80,1268.163
1766986200000,90046.80,90160.20,89978.00,90096.10,1606.122
1766987100000,90096.10,90108.00,89869.10,89950.80,1536.996
1766988000000,89950.80,90003.80,89848.00,89969.60,1262.792
1766988900000,89969.60,90097.60,89918.90,89929.00,661.152
1766989800000,89929.00,89961.10,89849.20,89869.40,720.179
1766990700000,89869.50,89869.50,89715.80,89740.70,1527.233
1766991600000,89740.70,89819.40,89448.10,89615.10,2285.971
1766992500000,89615.10,89667.00,89478.60,89493.60,1304.715
1766993400000,89493.50,89653.30,89468.90,89531.90,1080.680
1766994300000,89531.90,89630.00,89506.20,89583.00,852.962
1766995200000,89583.00,89629.90,89435.60,89629.90,1178.302
1766996100000,89629.90,89791.50,89608.50,89740.00,1670.301
1766997000000,89740.00,89764.20,89585.00,89677.20,930.614
1766997900000,89677.20,89777.80,89423.00,89519.00,1496.297
1766998800000,89519.00,89581.00,89445.50,89470.70,864.360
1766999700000,89470.70,89471.90,89255.40,89283.70,1264.771
1767000600000,89283.60,89296.60,88131.80,88194.00,13087.585
1767001500000,88193.90,88193.90,87715.60,88068.20,9271.776
1767002400000,88068.20,88241.10,87877.20,88038.60,4663.225
1767003300000,88038.50,88038.50,87896.20,87984.00,1649.312
1767004200000,87984.10,87984.10,87850.00,87890.90,1334.407
1767005100000,87890.90,87919.20,87599.30,87747.10,2186.538
1767006000000,87747.20,87749.50,87558.10,87743.50,2095.988
1767006900000,87743.60,87756.60,87662.20,87701.40,980.030
1767007800000,87701.40,87717.30,87542.90,87600.10,1272.101
1767008700000,87600.10,87615.80,87520.10,87529.00,1354.749
1767009600000,87529.10,87605.50,86827.20,86926.40,8620.072
1767010500000,86926.30,87326.60,86760.00,87235.90,6352.738
1767011400000,87236.00,87404.80,87150.00,87267.50,2925.569
1767012300000,87267.40,87366.40,87250.10,87344.00,1154.608
1767013200000,87343.90,87499.90,87204.80,87289.60,2256.697
1767014100000,87289.60,87424.80,87228.50,87259.40,1453.756
1767015000000,87259.50,87331.50,87205.00,87242.10,974.964
1767015900000,87242.00,87361.00,87124.90,87354.30,1918.205
1767016800000,87354.30,87389.00,87216.10,87386.70,1126.727
1767017700000,87386.60,87592.00,87312.20,87575.00,2470.359
1767018600000,87575.00,88150.00,87379.70,88049.90,7224.368
1767019500000,88049.90,88064.80,87262.20,87399.90,4644.750
1767020400000,87400.00,87684.90,87170.50,87683.80,3490.900
1767021300000,87683.70,87878.90,87418.50,87693.20,2707.061
1767022200000,87693.30,87849.90,87628.00,87774.80,873.946
1767023100000,87774.80,87809.50,87536.20,87636.60,1524.911
1767024000000,87636.40,87800.00,87557.60,87731.10,1456.188
1767024900000,87731.10,87741.70,87400.00,87500.60,1109.948
1767025800000,87500.50,87687.90,87489.00,87573.20,779.442
